"SampleID","FIELDID","DateSampled","Primary ID","Length in cm","Quantity"
"217","Main1","2016-09-23 00:00:00","163","5.5","4"
"217","Main1","2016-09-23 00:00:00","163","6.5","1"
"217","Main1","2016-09-23 00:00:00","163","8","2"
"217","Main1","2016-09-23 00:00:00","163","8.5","1"
"217","Main1","2016-09-23 00:00:00","163","10.5","2"
"217","Main1","2016-09-23 00:00:00","168","6.5","2"
"217","Main1","2016-09-23 00:00:00","168","8","6"
"217","Main1","2016-09-23 00:00:00","168","8.5","2"
"217","Main1","2016-09-23 00:00:00","168","9","8"
"217","Main1","2016-09-23 00:00:00","168","9.5","2"
"217","Main1","2016-09-23 00:00:00","168","10","6"
"217","Main1","2016-09-23 00:00:00","168","11","3"
"217","Main1","2016-09-23 00:00:00","168","11.5","1"
"217","Main1","2016-09-23 00:00:00","168","12","1"
"217","Main1","2016-09-23 00:00:00","168","12.5","1"
"217","Main1","2016-09-23 00:00:00","168","13","3"
"217","Main1","2016-09-23 00:00:00","168","13.5","1"
"217","Main1","2016-09-23 00:00:00","168","14","2"
"217","Main1","2016-09-23 00:00:00","168","14.5","2"
"217","Main1","2016-09-23 00:00:00","168","16","1"
"217","Main1","2016-09-23 00:00:00","176","5","2"
"217","Main1","2016-09-23 00:00:00","176","5.5","3"
"217","Main1","2016-09-23 00:00:00","176","6","5"
"217","Main1","2016-09-23 00:00:00","176","7","2"
"217","Main1","2016-09-23 00:00:00","177","4.5","1"
"217","Main1","2016-09-23 00:00:00","177","5","1"
"217","Main1","2016-09-23 00:00:00","177","5.5","3"
"217","Main1","2016-09-23 00:00:00","177","6","4"
"217","Main1","2016-09-23 00:00:00","180","5","1"
"217","Main1","2016-09-23 00:00:00","180","6","3"
"217","Main1","2016-09-23 00:00:00","180","6.5","2"
"217","Main1","2016-09-23 00:00:00","180","9.5","1"
"217","Main1","2016-09-23 00:00:00","180","10","1"
"217","Main1","2016-09-23 00:00:00","180","11","1"
"217","Main1","2016-09-23 00:00:00","180","11.5","4"
"217","Main1","2016-09-23 00:00:00","180","12","4"
"217","Main1","2016-09-23 00:00:00","180","13","1"
"217","Main1","2016-09-23 00:00:00","180","13.5","1"
"217","Main1","2016-09-23 00:00:00","180","16","1"
"217","Main1","2016-09-23 00:00:00","200","7","1"
"217","Main1","2016-09-23 00:00:00","200","8.5","1"
"217","Main1","2016-09-23 00:00:00","200","10","2"
"217","Main1","2016-09-23 00:00:00","200","11","2"
"217","Main1","2016-09-23 00:00:00","200","11.5","2"
"217","Main1","2016-09-23 00:00:00","200","12","1"
"217","Main1","2016-09-23 00:00:00","200","13","2"
"217","Main1","2016-09-23 00:00:00","200","13.5","1"
"217","Main1","2016-09-23 00:00:00","200","15","1"
"217","Main1","2016-09-23 00:00:00","200","17","1"
"217","Main1","2016-09-23 00:00:00","200","20","1"
"217","Main1","2016-09-23 00:00:00","201","7.5","2"
"217","Main1","2016-09-23 00:00:00","201","8","3"
"217","Main1","2016-09-23 00:00:00","202","8.5","1"
"217","Main1","2016-09-23 00:00:00","202","9","1"
"217","Main1","2016-09-23 00:00:00","202","10","1"
"217","Main1","2016-09-23 00:00:00","202","10.5","1"
"217","Main1","2016-09-23 00:00:00","202","11","1"
"217","Main1","2016-09-23 00:00:00","202","11.5","1"
"217","Main1","2016-09-23 00:00:00","202","12","1"
"217","Main1","2016-09-23 00:00:00","203","4","1"
"217","Main1","2016-09-23 00:00:00","203","4.5","3"
"217","Main1","2016-09-23 00:00:00","203","5","1"
"217","Main1","2016-09-23 00:00:00","203","5.5","2"
"217","Main1","2016-09-23 00:00:00","203","7","1"
"217","Main1","2016-09-23 00:00:00","203","7.5","2"
"217","Main1","2016-09-23 00:00:00","203","8","2"
"217","Main1","2016-09-23 00:00:00","203","8.5","2"
"217","Main1","2016-09-23 00:00:00","203","9","1"
"217","Main1","2016-09-23 00:00:00","203","9.5","1"
"217","Main1","2016-09-23 00:00:00","203","10.5","1"
"217","Main1","2016-09-23 00:00:00","203","12","1"
"217","Main1","2016-09-23 00:00:00","203","12.5","2"
"217","Main1","2016-09-23 00:00:00","203","13","2"
"217","Main1","2016-09-23 00:00:00","207","11","1"
"217","Main1","2016-09-23 00:00:00","207","14.5","2"
"217","Main1","2016-09-23 00:00:00","207","15","1"
"217","Main1","2016-09-23 00:00:00","207","16","1"
"217","Main1","2016-09-23 00:00:00","207","18","1"
"217","Main1","2016-09-23 00:00:00","212","4.5","1"
"217","Main1","2016-09-23 00:00:00","212","5","3"
"217","Main1","2016-09-23 00:00:00","212","5.5","3"
"217","Main1","2016-09-23 00:00:00","212","6","3"
"217","Main1","2016-09-23 00:00:00","212","6.5","1"
"217","Main1","2016-09-23 00:00:00","212","7.5","1"
"218","Main13","2016-09-23 00:00:00","163","5","1"
"218","Main13","2016-09-23 00:00:00","168","3","1"
"218","Main13","2016-09-23 00:00:00","169","4.5","2"
"218","Main13","2016-09-23 00:00:00","176","4","1"
"218","Main13","2016-09-23 00:00:00","181","20","1"
"218","Main13","2016-09-23 00:00:00","188","11.5","1"
"218","Main13","2016-09-23 00:00:00","202","10","1"
"218","Main13","2016-09-23 00:00:00","203","8","1"
"218","Main13","2016-09-23 00:00:00","205","14","1"
"218","Main13","2016-09-23 00:00:00","207","10.5","1"
"218","Main13","2016-09-23 00:00:00","212","5","2"
"218","Main13","2016-09-23 00:00:00","163","6","1"
"218","Main13","2016-09-23 00:00:00","163","10.5","2"
"218","Main13","2016-09-23 00:00:00","163","11","1"
"218","Main13","2016-09-23 00:00:00","168","3.5","1"
"218","Main13","2016-09-23 00:00:00","168","4","5"
"218","Main13","2016-09-23 00:00:00","168","4.5","21"
"218","Main13","2016-09-23 00:00:00","168","5","51"
"218","Main13","2016-09-23 00:00:00","168","5.5","17"
"218","Main13","2016-09-23 00:00:00","168","6","24"
"218","Main13","2016-09-23 00:00:00","168","6.5","10"
"218","Main13","2016-09-23 00:00:00","168","7","1"
"218","Main13","2016-09-23 00:00:00","168","8","2"
"218","Main13","2016-09-23 00:00:00","168","8.5","3"
"218","Main13","2016-09-23 00:00:00","168","9","6"
"218","Main13","2016-09-23 00:00:00","168","9.5","1"
"218","Main13","2016-09-23 00:00:00","168","10","2"
"218","Main13","2016-09-23 00:00:00","168","10.5","1"
"218","Main13","2016-09-23 00:00:00","168","11","2"
"218","Main13","2016-09-23 00:00:00","168","11.5","1"
"218","Main13","2016-09-23 00:00:00","168","12","1"
"218","Main13","2016-09-23 00:00:00","169","5","12"
"218","Main13","2016-09-23 00:00:00","169","5.5","10"
"218","Main13","2016-09-23 00:00:00","169","6","10"
"218","Main13","2016-09-23 00:00:00","169","7","1"
"218","Main13","2016-09-23 00:00:00","169","8.5","2"
"218","Main13","2016-09-23 00:00:00","169","9","1"
"218","Main13","2016-09-23 00:00:00","169","10","1"
"218","Main13","2016-09-23 00:00:00","176","4.5","3"
"218","Main13","2016-09-23 00:00:00","176","5","3"
"218","Main13","2016-09-23 00:00:00","176","6","1"
"218","Main13","2016-09-23 00:00:00","176","6.5","1"
"218","Main13","2016-09-23 00:00:00","202","10.5","2"
"218","Main13","2016-09-23 00:00:00","202","11","4"
"218","Main13","2016-09-23 00:00:00","202","11.5","7"
"218","Main13","2016-09-23 00:00:00","202","12","3"
"218","Main13","2016-09-23 00:00:00","202","12.5","2"
"218","Main13","2016-09-23 00:00:00","202","13","4"
"218","Main13","2016-09-23 00:00:00","202","13.5","1"
"218","Main13","2016-09-23 00:00:00","203","12","1"
"218","Main13","2016-09-23 00:00:00","203","13","2"
"218","Main13","2016-09-23 00:00:00","203","14","1"
"218","Main13","2016-09-23 00:00:00","203","14.5","3"
"218","Main13","2016-09-23 00:00:00","203","15","1"
"218","Main13","2016-09-23 00:00:00","207","15","1"
"218","Main13","2016-09-23 00:00:00","207","23","2"
"218","Main13","2016-09-23 00:00:00","212","5.5","1"
"218","Main13","2016-09-23 00:00:00","212","6","1"
"219","Sprag","2016-09-23 00:00:00","163","4","1"
"219","Sprag","2016-09-23 00:00:00","168","4.5","1"
"219","Sprag","2016-09-23 00:00:00","177","4","1"
"219","Sprag","2016-09-23 00:00:00","180","4.5","2"
"219","Sprag","2016-09-23 00:00:00","181","7","1"
"219","Sprag","2016-09-23 00:00:00","200","10.5","1"
"219","Sprag","2016-09-23 00:00:00","203","3","1"
"219","Sprag","2016-09-23 00:00:00","212","3","1"
"219","Sprag","2016-09-23 00:00:00","163","4.5","1"
"219","Sprag","2016-09-23 00:00:00","163","5","2"
"219","Sprag","2016-09-23 00:00:00","163","7","1"
"219","Sprag","2016-09-23 00:00:00","163","9","1"
"219","Sprag","2016-09-23 00:00:00","177","4.5","1"
"219","Sprag","2016-09-23 00:00:00","177","5","1"
"219","Sprag","2016-09-23 00:00:00","180","5","2"
"219","Sprag","2016-09-23 00:00:00","180","6.5","1"
"219","Sprag","2016-09-23 00:00:00","180","7","5"
"219","Sprag","2016-09-23 00:00:00","180","7.5","3"
"219","Sprag","2016-09-23 00:00:00","180","8","3"
"219","Sprag","2016-09-23 00:00:00","180","8.5","3"
"219","Sprag","2016-09-23 00:00:00","180","9","2"
"219","Sprag","2016-09-23 00:00:00","180","9.5","2"
"219","Sprag","2016-09-23 00:00:00","180","10","2"
"219","Sprag","2016-09-23 00:00:00","180","10.5","3"
"219","Sprag","2016-09-23 00:00:00","180","11","2"
"219","Sprag","2016-09-23 00:00:00","180","11.5","1"
"219","Sprag","2016-09-23 00:00:00","180","13","1"
"219","Sprag","2016-09-23 00:00:00","203","3.5","2"
"219","Sprag","2016-09-23 00:00:00","203","4.5","3"
"219","Sprag","2016-09-23 00:00:00","203","5","1"
"219","Sprag","2016-09-23 00:00:00","203","6.5","2"
"219","Sprag","2016-09-23 00:00:00","203","7","2"
"219","Sprag","2016-09-23 00:00:00","203","7.5","1"
"219","Sprag","2016-09-23 00:00:00","203","10","1"
"219","Sprag","2016-09-23 00:00:00","212","3.5","1"
"219","Sprag","2016-09-23 00:00:00","212","4","2"
"219","Sprag","2016-09-23 00:00:00","212","5","1"
"219","Sprag","2016-09-23 00:00:00","212","5.5","2"
"219","Sprag","2016-09-23 00:00:00","212","6","2"
"219","Sprag","2016-09-23 00:00:00","212","6.5","1"
"220","Main11","2016-09-28 00:00:00","168","4.5","1"
"220","Main11","2016-09-28 00:00:00","176","3","1"
"220","Main11","2016-09-28 00:00:00","177","4.5","1"
"220","Main11","2016-09-28 00:00:00","180","5","2"
"220","Main11","2016-09-28 00:00:00","181","28","2"
"220","Main11","2016-09-28 00:00:00","200","5","2"
"220","Main11","2016-09-28 00:00:00","202","8.5","1"
"220","Main11","2016-09-28 00:00:00","203","3","1"
"220","Main11","2016-09-28 00:00:00","207","6","1"
"220","Main11","2016-09-28 00:00:00","168","5","2"
"220","Main11","2016-09-28 00:00:00","176","3.5","1"
"220","Main11","2016-09-28 00:00:00","176","4","7"
"220","Main11","2016-09-28 00:00:00","176","4.5","6"
"220","Main11","2016-09-28 00:00:00","176","5","6"
"220","Main11","2016-09-28 00:00:00","176","5.5","4"
"220","Main11","2016-09-28 00:00:00","176","6","1"
"220","Main11","2016-09-28 00:00:00","176","7","2"
"220","Main11","2016-09-28 00:00:00","177","5","3"
"220","Main11","2016-09-28 00:00:00","177","5.5","1"
"220","Main11","2016-09-28 00:00:00","180","5.5","1"
"220","Main11","2016-09-28 00:00:00","180","6","1"
"220","Main11","2016-09-28 00:00:00","181","33","1"
"220","Main11","2016-09-28 00:00:00","181","36","1"
"220","Main11","2016-09-28 00:00:00","200","5.5","3"
"220","Main11","2016-09-28 00:00:00","200","9.5","2"
"220","Main11","2016-09-28 00:00:00","200","11.5","1"
"220","Main11","2016-09-28 00:00:00","200","14","1"
"220","Main11","2016-09-28 00:00:00","200","15","1"
"220","Main11","2016-09-28 00:00:00","200","21","2"
"220","Main11","2016-09-28 00:00:00","202","9.5","2"
"220","Main11","2016-09-28 00:00:00","202","10","1"
"220","Main11","2016-09-28 00:00:00","202","10.5","1"
"220","Main11","2016-09-28 00:00:00","202","12.5","1"
"220","Main11","2016-09-28 00:00:00","202","14.5","1"
"220","Main11","2016-09-28 00:00:00","202","15","1"
"220","Main11","2016-09-28 00:00:00","202","16","1"
"220","Main11","2016-09-28 00:00:00","203","3.5","4"
"220","Main11","2016-09-28 00:00:00","203","4","2"
"220","Main11","2016-09-28 00:00:00","203","4.5","6"
"220","Main11","2016-09-28 00:00:00","203","5","7"
"220","Main11","2016-09-28 00:00:00","203","5.5","5"
"220","Main11","2016-09-28 00:00:00","203","6","1"
"220","Main11","2016-09-28 00:00:00","203","6.5","1"
"220","Main11","2016-09-28 00:00:00","203","7.5","3"
"220","Main11","2016-09-28 00:00:00","203","8","4"
"220","Main11","2016-09-28 00:00:00","203","8.5","3"
"220","Main11","2016-09-28 00:00:00","203","9","6"
"220","Main11","2016-09-28 00:00:00","203","9.5","2"
"220","Main11","2016-09-28 00:00:00","203","10","1"
"220","Main11","2016-09-28 00:00:00","203","11","1"
"220","Main11","2016-09-28 00:00:00","203","12.5","1"
"220","Main11","2016-09-28 00:00:00","203","13","1"
"220","Main11","2016-09-28 00:00:00","207","6.5","4"
"220","Main11","2016-09-28 00:00:00","207","7","3"
"220","Main11","2016-09-28 00:00:00","207","9.5","2"
"221","Main3","2016-09-28 00:00:00","163","4.5","3"
"221","Main3","2016-09-28 00:00:00","168","4","1"
"221","Main3","2016-09-28 00:00:00","176","4","1"
"221","Main3","2016-09-28 00:00:00","177","5","1"
"221","Main3","2016-09-28 00:00:00","180","4","1"
"221","Main3","2016-09-28 00:00:00","181","6.5","1"
"221","Main3","2016-09-28 00:00:00","188","4.5","1"
"221","Main3","2016-09-28 00:00:00","203","13","1"
"221","Main3","2016-09-28 00:00:00","207","6.5","3"
"221","Main3","2016-09-28 00:00:00","212","3","2"
"221","Main3","2016-09-28 00:00:00","163","5","5"
"221","Main3","2016-09-28 00:00:00","163","5.5","2"
"221","Main3","2016-09-28 00:00:00","163","6","5"
"221","Main3","2016-09-28 00:00:00","163","6.5","1"
"221","Main3","2016-09-28 00:00:00","163","7","3"
"221","Main3","2016-09-28 00:00:00","163","7.5","1"
"221","Main3","2016-09-28 00:00:00","163","9","1"
"221","Main3","2016-09-28 00:00:00","163","10","1"
"221","Main3","2016-09-28 00:00:00","163","10.5","1"
"221","Main3","2016-09-28 00:00:00","163","11","1"
"221","Main3","2016-09-28 00:00:00","168","4.5","3"
"221","Main3","2016-09-28 00:00:00","168","5","4"
"221","Main3","2016-09-28 00:00:00","168","5.5","5"
"221","Main3","2016-09-28 00:00:00","168","6","3"
"221","Main3","2016-09-28 00:00:00","168","6.5","4"
"221","Main3","2016-09-28 00:00:00","168","7","1"
"221","Main3","2016-09-28 00:00:00","168","7.5","1"
"221","Main3","2016-09-28 00:00:00","168","8","2"
"221","Main3","2016-09-28 00:00:00","168","8.5","4"
"221","Main3","2016-09-28 00:00:00","168","9","4"
"221","Main3","2016-09-28 00:00:00","168","9.5","9"
"221","Main3","2016-09-28 00:00:00","168","10","10"
"221","Main3","2016-09-28 00:00:00","168","10.5","2"
"221","Main3","2016-09-28 00:00:00","168","11","9"
"221","Main3","2016-09-28 00:00:00","168","11.5","5"
"221","Main3","2016-09-28 00:00:00","168","12","5"
"221","Main3","2016-09-28 00:00:00","168","12.5","1"
"221","Main3","2016-09-28 00:00:00","168","13","1"
"221","Main3","2016-09-28 00:00:00","168","13.5","1"
"221","Main3","2016-09-28 00:00:00","168","14.5","1"
"221","Main3","2016-09-28 00:00:00","176","6.5","1"
"221","Main3","2016-09-28 00:00:00","176","7","1"
"221","Main3","2016-09-28 00:00:00","176","8","2"
"221","Main3","2016-09-28 00:00:00","176","9","1"
"221","Main3","2016-09-28 00:00:00","177","6","1"
"221","Main3","2016-09-28 00:00:00","180","5","1"
"221","Main3","2016-09-28 00:00:00","180","5.5","2"
"221","Main3","2016-09-28 00:00:00","180","6","1"
"221","Main3","2016-09-28 00:00:00","180","6.5","3"
"221","Main3","2016-09-28 00:00:00","180","7","1"
"221","Main3","2016-09-28 00:00:00","180","7.5","1"
"221","Main3","2016-09-28 00:00:00","180","8","6"
"221","Main3","2016-09-28 00:00:00","180","8.5","1"
"221","Main3","2016-09-28 00:00:00","180","9","2"
"221","Main3","2016-09-28 00:00:00","180","9.5","6"
"221","Main3","2016-09-28 00:00:00","180","10","8"
"221","Main3","2016-09-28 00:00:00","180","10.5","4"
"221","Main3","2016-09-28 00:00:00","180","11","1"
"221","Main3","2016-09-28 00:00:00","180","12","3"
"221","Main3","2016-09-28 00:00:00","180","13.5","1"
"221","Main3","2016-09-28 00:00:00","180","15","1"
"221","Main3","2016-09-28 00:00:00","181","8","1"
"221","Main3","2016-09-28 00:00:00","181","12","1"
"221","Main3","2016-09-28 00:00:00","181","13","1"
"221","Main3","2016-09-28 00:00:00","181","14","1"
"221","Main3","2016-09-28 00:00:00","181","21","1"
"221","Main3","2016-09-28 00:00:00","188","6.5","1"
"221","Main3","2016-09-28 00:00:00","207","7","2"
"221","Main3","2016-09-28 00:00:00","207","7.5","1"
"221","Main3","2016-09-28 00:00:00","207","10.5","2"
"221","Main3","2016-09-28 00:00:00","207","11.5","1"
"221","Main3","2016-09-28 00:00:00","212","3.5","2"
"221","Main3","2016-09-28 00:00:00","212","4","11"
"221","Main3","2016-09-28 00:00:00","212","4.5","10"
"221","Main3","2016-09-28 00:00:00","212","5","7"
"221","Main3","2016-09-28 00:00:00","212","5.5","6"
"221","Main3","2016-09-28 00:00:00","212","6","1"
"221","Main3","2016-09-28 00:00:00","212","6.5","6"
"221","Main3","2016-09-28 00:00:00","212","7","3"
"221","Main3","2016-09-28 00:00:00","212","7.5","1"
"222","Main4.5","2016-09-28 00:00:00","163","4","2"
"222","Main4.5","2016-09-28 00:00:00","167","8.5","1"
"222","Main4.5","2016-09-28 00:00:00","168","4","1"
"222","Main4.5","2016-09-28 00:00:00","177","4.5","1"
"222","Main4.5","2016-09-28 00:00:00","180","5","1"
"222","Main4.5","2016-09-28 00:00:00","188","7.5","1"
"222","Main4.5","2016-09-28 00:00:00","200","13","1"
"222","Main4.5","2016-09-28 00:00:00","207","9.5","1"
"222","Main4.5","2016-09-28 00:00:00","212","4.5","3"
"222","Main4.5","2016-09-28 00:00:00","212","5","2"
"222","Main4.5","2016-09-28 00:00:00","212","5.5","5"
"222","Main4.5","2016-09-28 00:00:00","212","6","2"
"222","Main4.5","2016-09-28 00:00:00","207","11.5","1"
"222","Main4.5","2016-09-28 00:00:00","207","13.5","1"
"222","Main4.5","2016-09-28 00:00:00","207","14","1"
"222","Main4.5","2016-09-28 00:00:00","207","23","1"
"222","Main4.5","2016-09-28 00:00:00","200","16","2"
"222","Main4.5","2016-09-28 00:00:00","180","5.5","1"
"222","Main4.5","2016-09-28 00:00:00","180","6","1"
"222","Main4.5","2016-09-28 00:00:00","180","9.5","1"
"222","Main4.5","2016-09-28 00:00:00","177","5","1"
"222","Main4.5","2016-09-28 00:00:00","168","4.5","2"
"222","Main4.5","2016-09-28 00:00:00","168","5","3"
"222","Main4.5","2016-09-28 00:00:00","168","5.5","4"
"222","Main4.5","2016-09-28 00:00:00","168","6","7"
"222","Main4.5","2016-09-28 00:00:00","168","6.5","6"
"222","Main4.5","2016-09-28 00:00:00","168","7","8"
"222","Main4.5","2016-09-28 00:00:00","168","7.5","4"
"222","Main4.5","2016-09-28 00:00:00","168","8","3"
"222","Main4.5","2016-09-28 00:00:00","168","8.5","2"
"222","Main4.5","2016-09-28 00:00:00","168","9","1"
"222","Main4.5","2016-09-28 00:00:00","168","9.5","10"
"222","Main4.5","2016-09-28 00:00:00","168","10","22"
"222","Main4.5","2016-09-28 00:00:00","168","10.5","14"
"222","Main4.5","2016-09-28 00:00:00","168","11","21"
"222","Main4.5","2016-09-28 00:00:00","168","11.5","1"
"222","Main4.5","2016-09-28 00:00:00","168","12","7"
"222","Main4.5","2016-09-28 00:00:00","168","12.5","2"
"222","Main4.5","2016-09-28 00:00:00","168","13","3"
"222","Main4.5","2016-09-28 00:00:00","168","13.5","1"
"222","Main4.5","2016-09-28 00:00:00","168","14","1"
"222","Main4.5","2016-09-28 00:00:00","168","14.5","2"
"222","Main4.5","2016-09-28 00:00:00","168","15","4"
"222","Main4.5","2016-09-28 00:00:00","168","16","4"
"222","Main4.5","2016-09-28 00:00:00","168","17","1"
"222","Main4.5","2016-09-28 00:00:00","167","13","1"
"222","Main4.5","2016-09-28 00:00:00","167","15","1"
"222","Main4.5","2016-09-28 00:00:00","163","4.5","2"
"222","Main4.5","2016-09-28 00:00:00","163","5","1"
"222","Main4.5","2016-09-28 00:00:00","163","5.5","2"
"222","Main4.5","2016-09-28 00:00:00","163","6","4"
"222","Main4.5","2016-09-28 00:00:00","163","6.5","4"
"222","Main4.5","2016-09-28 00:00:00","163","7","7"
"222","Main4.5","2016-09-28 00:00:00","163","7.5","3"
"222","Main4.5","2016-09-28 00:00:00","163","8","2"
"222","Main4.5","2016-09-28 00:00:00","163","8.5","3"
"222","Main4.5","2016-09-28 00:00:00","163","9","2"
"222","Main4.5","2016-09-28 00:00:00","163","9.5","2"
"222","Main4.5","2016-09-28 00:00:00","163","10","1"
